sno,Name,symbol,date,value
516,Cardano,ADA,14/09/2019 00:00,0.04642
517,Cardano,ADA,15/09/2019 00:00,0.04664
518,Cardano,ADA,16/09/2019 00:00,0.04702
519,Cardano,ADA,17/09/2019 00:00,0.04887
520,Cardano,ADA,18/09/2019 00:00,0.05308
521,Cardano,ADA,19/09/2019 00:00,0.05231
522,Cardano,ADA,20/09/2019 00:00,0.05253
523,Cardano,ADA,21/09/2019 00:00,0.05179
524,Cardano,ADA,22/09/2019 00:00,0.04892
525,Cardano,ADA,23/09/2019 00:00,0.04633
526,Cardano,ADA,24/09/2019 00:00,0.03724
527,Cardano,ADA,25/09/2019 00:00,0.03912
528,Cardano,ADA,26/09/2019 00:00,0.03818
529,Cardano,ADA,27/09/2019 00:00,0.03911
530,Cardano,ADA,28/09/2019 00:00,0.0386
531,Cardano,ADA,29/09/2019 00:00,0.03715
532,Cardano,ADA,30/09/2019 00:00,0.03888
533,Cardano,ADA,01/10/2019 00:00,0.03824
534,Cardano,ADA,02/10/2019 00:00,0.03923
535,Cardano,ADA,03/10/2019 00:00,0.03818
536,Cardano,ADA,04/10/2019 00:00,0.0393
537,Cardano,ADA,05/10/2019 00:00,0.03967
538,Cardano,ADA,06/10/2019 00:00,0.03881
539,Cardano,ADA,07/10/2019 00:00,0.04136
540,Cardano,ADA,08/10/2019 00:00,0.0412
541,Cardano,ADA,09/10/2019 00:00,0.04238
542,Cardano,ADA,10/10/2019 00:00,0.04161
543,Cardano,ADA,11/10/2019 00:00,0.04006
544,Cardano,ADA,12/10/2019 00:00,0.0404
545,Cardano,ADA,13/10/2019 00:00,0.04127
546,Cardano,ADA,14/10/2019 00:00,0.04173
547,Cardano,ADA,15/10/2019 00:00,0.03957
548,Cardano,ADA,16/10/2019 00:00,0.03839
549,Cardano,ADA,17/10/2019 00:00,0.03932
550,Cardano,ADA,18/10/2019 00:00,0.03795
551,Cardano,ADA,19/10/2019 00:00,0.03897
552,Cardano,ADA,20/10/2019 00:00,0.03946
553,Cardano,ADA,21/10/2019 00:00,0.03904
554,Cardano,ADA,22/10/2019 00:00,0.03859
555,Cardano,ADA,23/10/2019 00:00,0.03635
556,Cardano,ADA,24/10/2019 00:00,0.0373
557,Cardano,ADA,25/10/2019 00:00,0.04115
558,Cardano,ADA,26/10/2019 00:00,0.0405
559,Cardano,ADA,27/10/2019 00:00,0.04216
560,Cardano,ADA,28/10/2019 00:00,0.04217
561,Cardano,ADA,29/10/2019 00:00,0.04341
562,Cardano,ADA,30/10/2019 00:00,0.04171
563,Cardano,ADA,31/10/2019 00:00,0.04126
564,Cardano,ADA,01/11/2019 00:00,0.04211
565,Cardano,ADA,02/11/2019 00:00,0.04237
566,Cardano,ADA,03/11/2019 00:00,0.04168
567,Cardano,ADA,04/11/2019 00:00,0.0432
568,Cardano,ADA,05/11/2019 00:00,0.04411
569,Cardano,ADA,06/11/2019 00:00,0.04475
570,Cardano,ADA,07/11/2019 00:00,0.04342
571,Cardano,ADA,08/11/2019 00:00,0.04216
572,Cardano,ADA,09/11/2019 00:00,0.04241
573,Cardano,ADA,10/11/2019 00:00,0.04384
574,Cardano,ADA,11/11/2019 00:00,0.04315
575,Cardano,ADA,12/11/2019 00:00,0.0437
576,Cardano,ADA,13/11/2019 00:00,0.04326
577,Cardano,ADA,14/11/2019 00:00,0.04279
578,Cardano,ADA,15/11/2019 00:00,0.04388
579,Cardano,ADA,16/11/2019 00:00,0.04386
580,Cardano,ADA,17/11/2019 00:00,0.04501
581,Cardano,ADA,18/11/2019 00:00,0.04315
582,Cardano,ADA,19/11/2019 00:00,0.04212
583,Cardano,ADA,20/11/2019 00:00,0.0409
584,Cardano,ADA,21/11/2019 00:00,0.03837
585,Cardano,ADA,22/11/2019 00:00,0.03699
586,Cardano,ADA,23/11/2019 00:00,0.03798
587,Cardano,ADA,24/11/2019 00:00,0.03498
588,Cardano,ADA,25/11/2019 00:00,0.03576
589,Cardano,ADA,26/11/2019 00:00,0.03669
590,Cardano,ADA,27/11/2019 00:00,0.03898
591,Cardano,ADA,28/11/2019 00:00,0.03901
592,Cardano,ADA,29/11/2019 00:00,0.04127
593,Cardano,ADA,30/11/2019 00:00,0.04032
594,Cardano,ADA,01/12/2019 00:00,0.03956
595,Cardano,ADA,02/12/2019 00:00,0.03793
596,Cardano,ADA,03/12/2019 00:00,0.03775
597,Cardano,ADA,04/12/2019 00:00,0.03712
598,Cardano,ADA,05/12/2019 00:00,0.03761
599,Cardano,ADA,06/12/2019 00:00,0.03825
600,Cardano,ADA,07/12/2019 00:00,0.03842
601,Cardano,ADA,08/12/2019 00:00,0.03872
602,Cardano,ADA,09/12/2019 00:00,0.03723
603,Cardano,ADA,10/12/2019 00:00,0.03634
604,Cardano,ADA,11/12/2019 00:00,0.03664
605,Cardano,ADA,12/12/2019 00:00,0.0365
606,Cardano,ADA,13/12/2019 00:00,0.03723
607,Cardano,ADA,14/12/2019 00:00,0.03622
608,Cardano,ADA,15/12/2019 00:00,0.03649
609,Cardano,ADA,16/12/2019 00:00,0.03412
610,Cardano,ADA,17/12/2019 00:00,0.03168
611,Cardano,ADA,18/12/2019 00:00,0.03437
612,Cardano,ADA,19/12/2019 00:00,0.03303
613,Cardano,ADA,20/12/2019 00:00,0.03391
614,Cardano,ADA,21/12/2019 00:00,0.03303
615,Cardano,ADA,22/12/2019 00:00,0.03436
616,Cardano,ADA,23/12/2019 00:00,0.03312
617,Cardano,ADA,24/12/2019 00:00,0.03388
618,Cardano,ADA,25/12/2019 00:00,0.03334
619,Cardano,ADA,26/12/2019 00:00,0.03416
620,Cardano,ADA,27/12/2019 00:00,0.0329
621,Cardano,ADA,28/12/2019 00:00,0.03365
622,Cardano,ADA,29/12/2019 00:00,0.03412
623,Cardano,ADA,30/12/2019 00:00,0.03344
624,Cardano,ADA,31/12/2019 00:00,0.03285
625,Cardano,ADA,01/01/2020 00:00,0.03348
626,Cardano,ADA,02/01/2020 00:00,0.03269
627,Cardano,ADA,03/01/2020 00:00,0.03417
628,Cardano,ADA,04/01/2020 00:00,0.03434
629,Cardano,ADA,05/01/2020 00:00,0.0346
630,Cardano,ADA,06/01/2020 00:00,0.03732
631,Cardano,ADA,07/01/2020 00:00,0.037
632,Cardano,ADA,08/01/2020 00:00,0.03631
633,Cardano,ADA,09/01/2020 00:00,0.03616
634,Cardano,ADA,10/01/2020 00:00,0.03693
635,Cardano,ADA,11/01/2020 00:00,0.03678
636,Cardano,ADA,12/01/2020 00:00,0.03792
637,Cardano,ADA,13/01/2020 00:00,0.03682
638,Cardano,ADA,14/01/2020 00:00,0.04161
639,Cardano,ADA,15/01/2020 00:00,0.04275
640,Cardano,ADA,16/01/2020 00:00,0.04168
641,Cardano,ADA,17/01/2020 00:00,0.0449
642,Cardano,ADA,18/01/2020 00:00,0.04489
643,Cardano,ADA,19/01/2020 00:00,0.042
644,Cardano,ADA,20/01/2020 00:00,0.04378
645,Cardano,ADA,21/01/2020 00:00,0.04602
646,Cardano,ADA,22/01/2020 00:00,0.04575
647,Cardano,ADA,23/01/2020 00:00,0.04318
648,Cardano,ADA,24/01/2020 00:00,0.04495
649,Cardano,ADA,25/01/2020 00:00,0.04314
650,Cardano,ADA,26/01/2020 00:00,0.04477
651,Cardano,ADA,27/01/2020 00:00,0.04796
652,Cardano,ADA,28/01/2020 00:00,0.0529
653,Cardano,ADA,29/01/2020 00:00,0.05329
654,Cardano,ADA,30/01/2020 00:00,0.05614
655,Cardano,ADA,31/01/2020 00:00,0.0539
656,Cardano,ADA,01/02/2020 00:00,0.0561
657,Cardano,ADA,02/02/2020 00:00,0.0557
658,Cardano,ADA,03/02/2020 00:00,0.05696
659,Cardano,ADA,04/02/2020 00:00,0.05601
660,Cardano,ADA,05/02/2020 00:00,0.05933
661,Cardano,ADA,06/02/2020 00:00,0.06008
662,Cardano,ADA,07/02/2020 00:00,0.05987
663,Cardano,ADA,08/02/2020 00:00,0.06002
664,Cardano,ADA,09/02/2020 00:00,0.06188
665,Cardano,ADA,10/02/2020 00:00,0.06029
666,Cardano,ADA,11/02/2020 00:00,0.06335
667,Cardano,ADA,12/02/2020 00:00,0.06817
668,Cardano,ADA,13/02/2020 00:00,0.06867
669,Cardano,ADA,14/02/2020 00:00,0.07074
670,Cardano,ADA,15/02/2020 00:00,0.06426
671,Cardano,ADA,16/02/2020 00:00,0.06146
672,Cardano,ADA,17/02/2020 00:00,0.06019
673,Cardano,ADA,18/02/2020 00:00,0.06274
674,Cardano,ADA,19/02/2020 00:00,0.05737
675,Cardano,ADA,20/02/2020 00:00,0.05815
676,Cardano,ADA,21/02/2020 00:00,0.05853
677,Cardano,ADA,22/02/2020 00:00,0.05825
678,Cardano,ADA,23/02/2020 00:00,0.06145
679,Cardano,ADA,24/02/2020 00:00,0.05906
680,Cardano,ADA,25/02/2020 00:00,0.05603
681,Cardano,ADA,26/02/2020 00:00,0.04915
682,Cardano,ADA,27/02/2020 00:00,0.04986
683,Cardano,ADA,28/02/2020 00:00,0.04885
684,Cardano,ADA,29/02/2020 00:00,0.0471
685,Cardano,ADA,01/03/2020 00:00,0.04561
686,Cardano,ADA,02/03/2020 00:00,0.04923
687,Cardano,ADA,03/03/2020 00:00,0.04866
688,Cardano,ADA,04/03/2020 00:00,0.04898
689,Cardano,ADA,05/03/2020 00:00,0.05096
690,Cardano,ADA,06/03/2020 00:00,0.05174
691,Cardano,ADA,07/03/2020 00:00,0.04879
692,Cardano,ADA,08/03/2020 00:00,0.04291
693,Cardano,ADA,09/03/2020 00:00,0.04156
694,Cardano,ADA,10/03/2020 00:00,0.04146
695,Cardano,ADA,11/03/2020 00:00,0.03969
696,Cardano,ADA,12/03/2020 00:00,0.02329
697,Cardano,ADA,13/03/2020 00:00,0.02843
698,Cardano,ADA,14/03/2020 00:00,0.02582
699,Cardano,ADA,15/03/2020 00:00,0.02693
700,Cardano,ADA,16/03/2020 00:00,0.02423
701,Cardano,ADA,17/03/2020 00:00,0.02575
702,Cardano,ADA,18/03/2020 00:00,0.02607
703,Cardano,ADA,19/03/2020 00:00,0.0303
704,Cardano,ADA,20/03/2020 00:00,0.02946
705,Cardano,ADA,21/03/2020 00:00,0.02948
706,Cardano,ADA,22/03/2020 00:00,0.02703
707,Cardano,ADA,23/03/2020 00:00,0.02925
708,Cardano,ADA,24/03/2020 00:00,0.03023
709,Cardano,ADA,25/03/2020 00:00,0.02945
710,Cardano,ADA,26/03/2020 00:00,0.03086
711,Cardano,ADA,27/03/2020 00:00,0.02882
712,Cardano,ADA,28/03/2020 00:00,0.02975
713,Cardano,ADA,29/03/2020 00:00,0.02806
714,Cardano,ADA,30/03/2020 00:00,0.02965
715,Cardano,ADA,31/03/2020 00:00,0.03045
716,Cardano,ADA,01/04/2020 00:00,0.03097
717,Cardano,ADA,02/04/2020 00:00,0.03188
718,Cardano,ADA,03/04/2020 00:00,0.03231
719,Cardano,ADA,04/04/2020 00:00,0.03244
720,Cardano,ADA,05/04/2020 00:00,0.0319
721,Cardano,ADA,06/04/2020 00:00,0.03592
722,Cardano,ADA,07/04/2020 00:00,0.03525
723,Cardano,ADA,08/04/2020 00:00,0.03639
724,Cardano,ADA,09/04/2020 00:00,0.03607
725,Cardano,ADA,10/04/2020 00:00,0.03321
726,Cardano,ADA,11/04/2020 00:00,0.03343
727,Cardano,ADA,12/04/2020 00:00,0.03347
728,Cardano,ADA,13/04/2020 00:00,0.03311
729,Cardano,ADA,14/04/2020 00:00,0.03312
730,Cardano,ADA,15/04/2020 00:00,0.03185
731,Cardano,ADA,16/04/2020 00:00,0.03446
732,Cardano,ADA,17/04/2020 00:00,0.03432
733,Cardano,ADA,18/04/2020 00:00,0.03654
734,Cardano,ADA,19/04/2020 00:00,0.03549
735,Cardano,ADA,20/04/2020 00:00,0.03391
736,Cardano,ADA,21/04/2020 00:00,0.03454
737,Cardano,ADA,22/04/2020 00:00,0.03664
738,Cardano,ADA,23/04/2020 00:00,0.04088
739,Cardano,ADA,24/04/2020 00:00,0.04165
740,Cardano,ADA,25/04/2020 00:00,0.04222
741,Cardano,ADA,26/04/2020 00:00,0.04593
742,Cardano,ADA,27/04/2020 00:00,0.04648
743,Cardano,ADA,28/04/2020 00:00,0.04679
744,Cardano,ADA,29/04/2020 00:00,0.05146
745,Cardano,ADA,30/04/2020 00:00,0.04752
746,Cardano,ADA,01/05/2020 00:00,0.05091
747,Cardano,ADA,02/05/2020 00:00,0.0509
748,Cardano,ADA,03/05/2020 00:00,0.04898
749,Cardano,ADA,04/05/2020 00:00,0.04942
750,Cardano,ADA,05/05/2020 00:00,0.04945
751,Cardano,ADA,06/05/2020 00:00,0.04889
752,Cardano,ADA,07/05/2020 00:00,0.05123
753,Cardano,ADA,08/05/2020 00:00,0.05201
754,Cardano,ADA,09/05/2020 00:00,0.05145
755,Cardano,ADA,10/05/2020 00:00,0.04755
756,Cardano,ADA,11/05/2020 00:00,0.04779
757,Cardano,ADA,12/05/2020 00:00,0.05043
758,Cardano,ADA,13/05/2020 00:00,0.05147
759,Cardano,ADA,14/05/2020 00:00,0.05098
760,Cardano,ADA,15/05/2020 00:00,0.05026
761,Cardano,ADA,16/05/2020 00:00,0.051
762,Cardano,ADA,17/05/2020 00:00,0.05129
763,Cardano,ADA,18/05/2020 00:00,0.05434
764,Cardano,ADA,19/05/2020 00:00,0.05677
765,Cardano,ADA,20/05/2020 00:00,0.05689
766,Cardano,ADA,21/05/2020 00:00,0.05207
767,Cardano,ADA,22/05/2020 00:00,0.05576
768,Cardano,ADA,23/05/2020 00:00,0.0549
769,Cardano,ADA,24/05/2020 00:00,0.05125
770,Cardano,ADA,25/05/2020 00:00,0.0539
771,Cardano,ADA,26/05/2020 00:00,0.05355
772,Cardano,ADA,27/05/2020 00:00,0.05513
773,Cardano,ADA,28/05/2020 00:00,0.06502
774,Cardano,ADA,29/05/2020 00:00,0.06469
775,Cardano,ADA,30/05/2020 00:00,0.07691
776,Cardano,ADA,31/05/2020 00:00,0.0739
777,Cardano,ADA,01/06/2020 00:00,0.08093
778,Cardano,ADA,02/06/2020 00:00,0.07872
779,Cardano,ADA,03/06/2020 00:00,0.08558
780,Cardano,ADA,04/06/2020 00:00,0.08882
781,Cardano,ADA,05/06/2020 00:00,0.08517
782,Cardano,ADA,06/06/2020 00:00,0.08614
783,Cardano,ADA,07/06/2020 00:00,0.08657
784,Cardano,ADA,08/06/2020 00:00,0.08648
785,Cardano,ADA,09/06/2020 00:00,0.08291
786,Cardano,ADA,10/06/2020 00:00,0.0836
787,Cardano,ADA,11/06/2020 00:00,0.07527
788,Cardano,ADA,12/06/2020 00:00,0.07948
789,Cardano,ADA,13/06/2020 00:00,0.07906
790,Cardano,ADA,14/06/2020 00:00,0.07642
791,Cardano,ADA,15/06/2020 00:00,0.07824
792,Cardano,ADA,16/06/2020 00:00,0.07925
793,Cardano,ADA,17/06/2020 00:00,0.08349
794,Cardano,ADA,18/06/2020 00:00,0.08176
795,Cardano,ADA,19/06/2020 00:00,0.07987
796,Cardano,ADA,20/06/2020 00:00,0.07953
797,Cardano,ADA,21/06/2020 00:00,0.07841
798,Cardano,ADA,22/06/2020 00:00,0.08355
799,Cardano,ADA,23/06/2020 00:00,0.08276
800,Cardano,ADA,24/06/2020 00:00,0.08254
801,Cardano,ADA,25/06/2020 00:00,0.08167
802,Cardano,ADA,26/06/2020 00:00,0.08062
803,Cardano,ADA,27/06/2020 00:00,0.07738
804,Cardano,ADA,28/06/2020 00:00,0.08028
805,Cardano,ADA,29/06/2020 00:00,0.08392
806,Cardano,ADA,30/06/2020 00:00,0.08299
807,Cardano,ADA,01/07/2020 00:00,0.09681
808,Cardano,ADA,02/07/2020 00:00,0.09291
809,Cardano,ADA,03/07/2020 00:00,0.09655
810,Cardano,ADA,04/07/2020 00:00,0.10005
811,Cardano,ADA,05/07/2020 00:00,0.09813
812,Cardano,ADA,06/07/2020 00:00,0.10512
813,Cardano,ADA,07/07/2020 00:00,0.11764
814,Cardano,ADA,08/07/2020 00:00,0.12993
815,Cardano,ADA,09/07/2020 00:00,0.12403
816,Cardano,ADA,10/07/2020 00:00,0.11846
817,Cardano,ADA,11/07/2020 00:00,0.12523
818,Cardano,ADA,12/07/2020 00:00,0.12685
819,Cardano,ADA,13/07/2020 00:00,0.12427
820,Cardano,ADA,14/07/2020 00:00,0.13256
821,Cardano,ADA,15/07/2020 00:00,0.13069
822,Cardano,ADA,16/07/2020 00:00,0.12602
823,Cardano,ADA,17/07/2020 00:00,0.12224
824,Cardano,ADA,18/07/2020 00:00,0.1227
825,Cardano,ADA,19/07/2020 00:00,0.12402
826,Cardano,ADA,20/07/2020 00:00,0.11771
827,Cardano,ADA,21/07/2020 00:00,0.12321
828,Cardano,ADA,22/07/2020 00:00,0.1238
829,Cardano,ADA,23/07/2020 00:00,0.12422
830,Cardano,ADA,24/07/2020 00:00,0.12197
831,Cardano,ADA,25/07/2020 00:00,0.14362
832,Cardano,ADA,26/07/2020 00:00,0.14849
833,Cardano,ADA,27/07/2020 00:00,0.13859
834,Cardano,ADA,28/07/2020 00:00,0.14904
835,Cardano,ADA,29/07/2020 00:00,0.13972
836,Cardano,ADA,30/07/2020 00:00,0.1406
837,Cardano,ADA,31/07/2020 00:00,0.13878
838,Cardano,ADA,01/08/2020 00:00,0.1441
839,Cardano,ADA,02/08/2020 00:00,0.13375
840,Cardano,ADA,03/08/2020 00:00,0.1373
841,Cardano,ADA,04/08/2020 00:00,0.14335
842,Cardano,ADA,05/08/2020 00:00,0.14227
843,Cardano,ADA,06/08/2020 00:00,0.14444
844,Cardano,ADA,07/08/2020 00:00,0.13888
845,Cardano,ADA,08/08/2020 00:00,0.14696
846,Cardano,ADA,09/08/2020 00:00,0.14512
847,Cardano,ADA,10/08/2020 00:00,0.14383
848,Cardano,ADA,11/08/2020 00:00,0.13685
849,Cardano,ADA,12/08/2020 00:00,0.1367
850,Cardano,ADA,13/08/2020 00:00,0.13944
851,Cardano,ADA,14/08/2020 00:00,0.13826
852,Cardano,ADA,15/08/2020 00:00,0.13837
853,Cardano,ADA,16/08/2020 00:00,0.13882
854,Cardano,ADA,17/08/2020 00:00,0.14039
855,Cardano,ADA,18/08/2020 00:00,0.13691
856,Cardano,ADA,19/08/2020 00:00,0.12966
857,Cardano,ADA,20/08/2020 00:00,0.13413
858,Cardano,ADA,21/08/2020 00:00,0.12315
859,Cardano,ADA,22/08/2020 00:00,0.12515
860,Cardano,ADA,23/08/2020 00:00,0.12141
861,Cardano,ADA,24/08/2020 00:00,0.12361
862,Cardano,ADA,25/08/2020 00:00,0.11239
863,Cardano,ADA,26/08/2020 00:00,0.11435
864,Cardano,ADA,27/08/2020 00:00,0.10725
865,Cardano,ADA,28/08/2020 00:00,0.10927
866,Cardano,ADA,29/08/2020 00:00,0.11623
867,Cardano,ADA,30/08/2020 00:00,0.11747
868,Cardano,ADA,31/08/2020 00:00,0.12253
869,Cardano,ADA,01/09/2020 00:00,0.12445
870,Cardano,ADA,02/09/2020 00:00,0.11489
871,Cardano,ADA,03/09/2020 00:00,0.09446
872,Cardano,ADA,04/09/2020 00:00,0.10156
873,Cardano,ADA,05/09/2020 00:00,0.09
874,Cardano,ADA,06/09/2020 00:00,0.0926
875,Cardano,ADA,07/09/2020 00:00,0.0936
876,Cardano,ADA,08/09/2020 00:00,0.09101
877,Cardano,ADA,09/09/2020 00:00,0.09331
878,Cardano,ADA,10/09/2020 00:00,0.09709
879,Cardano,ADA,11/09/2020 00:00,0.09701
880,Cardano,ADA,12/09/2020 00:00,0.09771
881,Cardano,ADA,13/09/2020 00:00,0.09507
882,Cardano,ADA,14/09/2020 00:00,0.09663
883,Cardano,ADA,15/09/2020 00:00,0.09313
884,Cardano,ADA,16/09/2020 00:00,0.09151
885,Cardano,ADA,17/09/2020 00:00,0.09408
886,Cardano,ADA,18/09/2020 00:00,0.09093
887,Cardano,ADA,19/09/2020 00:00,0.09141
888,Cardano,ADA,20/09/2020 00:00,0.08936
889,Cardano,ADA,21/09/2020 00:00,0.07983
890,Cardano,ADA,22/09/2020 00:00,0.08146
891,Cardano,ADA,23/09/2020 00:00,0.07663
892,Cardano,ADA,24/09/2020 00:00,0.08254
893,Cardano,ADA,25/09/2020 00:00,0.09693
894,Cardano,ADA,26/09/2020 00:00,0.09547
895,Cardano,ADA,27/09/2020 00:00,0.1013
896,Cardano,ADA,28/09/2020 00:00,0.1003
897,Cardano,ADA,29/09/2020 00:00,0.1011
898,Cardano,ADA,30/09/2020 00:00,0.10136
899,Cardano,ADA,01/10/2020 00:00,0.09804
900,Cardano,ADA,02/10/2020 00:00,0.09286
901,Cardano,ADA,03/10/2020 00:00,0.09328
902,Cardano,ADA,04/10/2020 00:00,0.09686
903,Cardano,ADA,05/10/2020 00:00,0.09738
904,Cardano,ADA,06/10/2020 00:00,0.09289
905,Cardano,ADA,07/10/2020 00:00,0.09374
906,Cardano,ADA,08/10/2020 00:00,0.09632
907,Cardano,ADA,09/10/2020 00:00,0.10129
908,Cardano,ADA,10/10/2020 00:00,0.10493
909,Cardano,ADA,11/10/2020 00:00,0.10648
910,Cardano,ADA,12/10/2020 00:00,0.10945
911,Cardano,ADA,13/10/2020 00:00,0.10925
912,Cardano,ADA,14/10/2020 00:00,0.10703
913,Cardano,ADA,15/10/2020 00:00,0.10666
914,Cardano,ADA,16/10/2020 00:00,0.10414
915,Cardano,ADA,17/10/2020 00:00,0.10598
916,Cardano,ADA,18/10/2020 00:00,0.10735
917,Cardano,ADA,19/10/2020 00:00,0.10859
918,Cardano,ADA,20/10/2020 00:00,0.10238
919,Cardano,ADA,21/10/2020 00:00,0.10589
920,Cardano,ADA,22/10/2020 00:00,0.11077
921,Cardano,ADA,23/10/2020 00:00,0.10805
922,Cardano,ADA,24/10/2020 00:00,0.10797
923,Cardano,ADA,25/10/2020 00:00,0.10639
924,Cardano,ADA,26/10/2020 00:00,0.10306
925,Cardano,ADA,27/10/2020 00:00,0.10256
926,Cardano,ADA,28/10/2020 00:00,0.09869
927,Cardano,ADA,29/10/2020 00:00,0.09531
928,Cardano,ADA,30/10/2020 00:00,0.0933
929,Cardano,ADA,31/10/2020 00:00,0.093
930,Cardano,ADA,01/11/2020 00:00,0.09827
931,Cardano,ADA,02/11/2020 00:00,0.09221
932,Cardano,ADA,03/11/2020 00:00,0.09357
933,Cardano,ADA,04/11/2020 00:00,0.0955
934,Cardano,ADA,05/11/2020 00:00,0.09752
935,Cardano,ADA,06/11/2020 00:00,0.1091
936,Cardano,ADA,07/11/2020 00:00,0.10128
937,Cardano,ADA,08/11/2020 00:00,0.10655
938,Cardano,ADA,09/11/2020 00:00,0.10561
939,Cardano,ADA,10/11/2020 00:00,0.1059
940,Cardano,ADA,11/11/2020 00:00,0.10599
941,Cardano,ADA,12/11/2020 00:00,0.1046
942,Cardano,ADA,13/11/2020 00:00,0.10629
943,Cardano,ADA,14/11/2020 00:00,0.10411
944,Cardano,ADA,15/11/2020 00:00,0.10046
945,Cardano,ADA,16/11/2020 00:00,0.10387
946,Cardano,ADA,17/11/2020 00:00,0.10947
947,Cardano,ADA,18/11/2020 00:00,0.10658
948,Cardano,ADA,19/11/2020 00:00,0.1059
949,Cardano,ADA,20/11/2020 00:00,0.11828
950,Cardano,ADA,21/11/2020 00:00,0.13334
951,Cardano,ADA,22/11/2020 00:00,0.14599
952,Cardano,ADA,23/11/2020 00:00,0.15445
953,Cardano,ADA,24/11/2020 00:00,0.16721
954,Cardano,ADA,25/11/2020 00:00,0.15473
955,Cardano,ADA,26/11/2020 00:00,0.13843
956,Cardano,ADA,27/11/2020 00:00,0.14178
957,Cardano,ADA,28/11/2020 00:00,0.16489
958,Cardano,ADA,29/11/2020 00:00,0.16663
959,Cardano,ADA,30/11/2020 00:00,0.17204
960,Cardano,ADA,01/12/2020 00:00,0.15562
961,Cardano,ADA,02/12/2020 00:00,0.15845
962,Cardano,ADA,03/12/2020 00:00,0.16398
963,Cardano,ADA,04/12/2020 00:00,0.14781
964,Cardano,ADA,05/12/2020 00:00,0.15993
965,Cardano,ADA,06/12/2020 00:00,0.15873
966,Cardano,ADA,07/12/2020 00:00,0.15401
967,Cardano,ADA,08/12/2020 00:00,0.1412
968,Cardano,ADA,09/12/2020 00:00,0.14796
969,Cardano,ADA,10/12/2020 00:00,0.14188
970,Cardano,ADA,11/12/2020 00:00,0.13926
971,Cardano,ADA,12/12/2020 00:00,0.14438
972,Cardano,ADA,13/12/2020 00:00,0.15406
973,Cardano,ADA,14/12/2020 00:00,0.15877
974,Cardano,ADA,15/12/2020 00:00,0.15381
975,Cardano,ADA,16/12/2020 00:00,0.16814
976,Cardano,ADA,17/12/2020 00:00,0.16336
977,Cardano,ADA,18/12/2020 00:00,0.16502
978,Cardano,ADA,19/12/2020 00:00,0.16433
979,Cardano,ADA,20/12/2020 00:00,0.16201
980,Cardano,ADA,21/12/2020 00:00,0.15278
981,Cardano,ADA,22/12/2020 00:00,0.15646
982,Cardano,ADA,23/12/2020 00:00,0.13635
983,Cardano,ADA,24/12/2020 00:00,0.15304
984,Cardano,ADA,25/12/2020 00:00,0.15761
985,Cardano,ADA,26/12/2020 00:00,0.15839
986,Cardano,ADA,27/12/2020 00:00,0.15467
987,Cardano,ADA,28/12/2020 00:00,0.17627
988,Cardano,ADA,29/12/2020 00:00,0.19067
989,Cardano,ADA,30/12/2020 00:00,0.18389
990,Cardano,ADA,31/12/2020 00:00,0.18134
991,Cardano,ADA,01/01/2021 00:00,0.17509
992,Cardano,ADA,02/01/2021 00:00,0.17742
993,Cardano,ADA,03/01/2021 00:00,0.20615
994,Cardano,ADA,04/01/2021 00:00,0.22528
995,Cardano,ADA,05/01/2021 00:00,0.25873
996,Cardano,ADA,06/01/2021 00:00,0.33309
997,Cardano,ADA,07/01/2021 00:00,0.29928
998,Cardano,ADA,08/01/2021 00:00,0.30389
999,Cardano,ADA,09/01/2021 00:00,0.33062
1000,Cardano,ADA,10/01/2021 00:00,0.30153
1001,Cardano,ADA,11/01/2021 00:00,0.2757
1002,Cardano,ADA,12/01/2021 00:00,0.28888
1003,Cardano,ADA,13/01/2021 00:00,0.3123
1004,Cardano,ADA,14/01/2021 00:00,0.31201
1005,Cardano,ADA,15/01/2021 00:00,0.30188
1006,Cardano,ADA,16/01/2021 00:00,0.35071
1007,Cardano,ADA,17/01/2021 00:00,0.38081
1008,Cardano,ADA,18/01/2021 00:00,0.37123
1009,Cardano,ADA,19/01/2021 00:00,0.3672
1010,Cardano,ADA,20/01/2021 00:00,0.37532
1011,Cardano,ADA,21/01/2021 00:00,0.30785
1012,Cardano,ADA,22/01/2021 00:00,0.34867
1013,Cardano,ADA,23/01/2021 00:00,0.34583
1014,Cardano,ADA,24/01/2021 00:00,0.35345
1015,Cardano,ADA,25/01/2021 00:00,0.34308
1016,Cardano,ADA,26/01/2021 00:00,0.3433
1017,Cardano,ADA,27/01/2021 00:00,0.31144
1018,Cardano,ADA,28/01/2021 00:00,0.34409
1019,Cardano,ADA,29/01/2021 00:00,0.34752
1020,Cardano,ADA,30/01/2021 00:00,0.364
1021,Cardano,ADA,31/01/2021 00:00,0.34475
1022,Cardano,ADA,01/02/2021 00:00,0.40876
1023,Cardano,ADA,02/02/2021 00:00,0.42498
1024,Cardano,ADA,03/02/2021 00:00,0.44189
1025,Cardano,ADA,04/02/2021 00:00,0.43934
1026,Cardano,ADA,05/02/2021 00:00,0.53917
1027,Cardano,ADA,06/02/2021 00:00,0.63444
1028,Cardano,ADA,07/02/2021 00:00,0.66109
1029,Cardano,ADA,08/02/2021 00:00,0.67638
1030,Cardano,ADA,09/02/2021 00:00,0.70562
1031,Cardano,ADA,10/02/2021 00:00,0.93966
1032,Cardano,ADA,11/02/2021 00:00,0.92796
