sno,Name,symbol,date,value
504,BITCOIN,BTC,01/01/2019 00:00,3797.14
505,BITCOIN,BTC,02/01/2019 00:00,3858.56
506,BITCOIN,BTC,03/01/2019 00:00,3766.78
507,BITCOIN,BTC,04/01/2019 00:00,3792.01
508,BITCOIN,BTC,05/01/2019 00:00,3770.96
509,BITCOIN,BTC,06/01/2019 00:00,3987.6
510,BITCOIN,BTC,07/01/2019 00:00,3975.45
511,BITCOIN,BTC,08/01/2019 00:00,3955.13
512,BITCOIN,BTC,09/01/2019 00:00,3966.65
513,BITCOIN,BTC,10/01/2019 00:00,3585.88
514,BITCOIN,BTC,11/01/2019 00:00,3601.31
515,BITCOIN,BTC,12/01/2019 00:00,3583.13
516,BITCOIN,BTC,13/01/2019 00:00,3476.81
517,BITCOIN,BTC,14/01/2019 00:00,3626.09
518,BITCOIN,BTC,15/01/2019 00:00,3553.06
519,BITCOIN,BTC,16/01/2019 00:00,3591.84
520,BITCOIN,BTC,17/01/2019 00:00,3616.21
521,BITCOIN,BTC,18/01/2019 00:00,3594.87
522,BITCOIN,BTC,19/01/2019 00:00,3665.3
523,BITCOIN,BTC,20/01/2019 00:00,3539.28
524,BITCOIN,BTC,21/01/2019 00:00,3526.9
525,BITCOIN,BTC,22/01/2019 00:00,3570.93
526,BITCOIN,BTC,23/01/2019 00:00,3552.82
527,BITCOIN,BTC,24/01/2019 00:00,3569.62
528,BITCOIN,BTC,25/01/2019 00:00,3565.29
529,BITCOIN,BTC,26/01/2019 00:00,3565.25
530,BITCOIN,BTC,27/01/2019 00:00,3550.84
531,BITCOIN,BTC,28/01/2019 00:00,3434.15
532,BITCOIN,BTC,29/01/2019 00:00,3411.04
533,BITCOIN,BTC,30/01/2019 00:00,3458.18
534,BITCOIN,BTC,31/01/2019 00:00,3434.1
535,BITCOIN,BTC,01/02/2019 00:00,3462.07
536,BITCOIN,BTC,02/02/2019 00:00,3504.77
537,BITCOIN,BTC,03/02/2019 00:00,3458.11
538,BITCOIN,BTC,04/02/2019 00:00,3463.22
539,BITCOIN,BTC,05/02/2019 00:00,3471.59
540,BITCOIN,BTC,06/02/2019 00:00,3405.37
541,BITCOIN,BTC,07/02/2019 00:00,3398.4
542,BITCOIN,BTC,08/02/2019 00:00,3659.04
543,BITCOIN,BTC,09/02/2019 00:00,3665.18
544,BITCOIN,BTC,10/02/2019 00:00,3680.06
545,BITCOIN,BTC,11/02/2019 00:00,3631.05
546,BITCOIN,BTC,12/02/2019 00:00,3631.46
547,BITCOIN,BTC,13/02/2019 00:00,3609.4
548,BITCOIN,BTC,14/02/2019 00:00,3590.56
549,BITCOIN,BTC,15/02/2019 00:00,3602.47
550,BITCOIN,BTC,16/02/2019 00:00,3618.41
551,BITCOIN,BTC,17/02/2019 00:00,3667.58
552,BITCOIN,BTC,18/02/2019 00:00,3898.6
553,BITCOIN,BTC,19/02/2019 00:00,3907.79
554,BITCOIN,BTC,20/02/2019 00:00,3969.74
555,BITCOIN,BTC,21/02/2019 00:00,3937.31
556,BITCOIN,BTC,22/02/2019 00:00,3962
557,BITCOIN,BTC,23/02/2019 00:00,4117.76
558,BITCOIN,BTC,24/02/2019 00:00,3743.56
559,BITCOIN,BTC,25/02/2019 00:00,3827.92
560,BITCOIN,BTC,26/02/2019 00:00,3809.23
561,BITCOIN,BTC,27/02/2019 00:00,3818.07
562,BITCOIN,BTC,28/02/2019 00:00,3813.69
563,BITCOIN,BTC,01/03/2019 00:00,3823
564,BITCOIN,BTC,02/03/2019 00:00,3819.93
565,BITCOIN,BTC,03/03/2019 00:00,3807.75
566,BITCOIN,BTC,04/03/2019 00:00,3715.3
567,BITCOIN,BTC,05/03/2019 00:00,3857.73
568,BITCOIN,BTC,06/03/2019 00:00,3861.84
569,BITCOIN,BTC,07/03/2019 00:00,3873.64
570,BITCOIN,BTC,08/03/2019 00:00,3864.89
571,BITCOIN,BTC,09/03/2019 00:00,3943.04
572,BITCOIN,BTC,10/03/2019 00:00,3916.82
573,BITCOIN,BTC,11/03/2019 00:00,3871.61
574,BITCOIN,BTC,12/03/2019 00:00,3882.73
575,BITCOIN,BTC,13/03/2019 00:00,3866
576,BITCOIN,BTC,14/03/2019 00:00,3877.12
577,BITCOIN,BTC,15/03/2019 00:00,3923.76
578,BITCOIN,BTC,16/03/2019 00:00,4005.98
579,BITCOIN,BTC,17/03/2019 00:00,3981.14
580,BITCOIN,BTC,18/03/2019 00:00,3987.81
581,BITCOIN,BTC,19/03/2019 00:00,4015.53
582,BITCOIN,BTC,20/03/2019 00:00,4043.04
583,BITCOIN,BTC,21/03/2019 00:00,3980.64
584,BITCOIN,BTC,22/03/2019 00:00,3986.93
585,BITCOIN,BTC,23/03/2019 00:00,4006.01
586,BITCOIN,BTC,24/03/2019 00:00,3992.18
587,BITCOIN,BTC,25/03/2019 00:00,3936.12
588,BITCOIN,BTC,26/03/2019 00:00,3948.55
589,BITCOIN,BTC,27/03/2019 00:00,4038.05
590,BITCOIN,BTC,28/03/2019 00:00,4027.81
591,BITCOIN,BTC,29/03/2019 00:00,4103.25
592,BITCOIN,BTC,30/03/2019 00:00,4106.97
593,BITCOIN,BTC,31/03/2019 00:00,4103.95
594,BITCOIN,BTC,01/04/2019 00:00,4144.56
595,BITCOIN,BTC,02/04/2019 00:00,4857.29
596,BITCOIN,BTC,03/04/2019 00:00,4932.6
597,BITCOIN,BTC,04/04/2019 00:00,4898.66
598,BITCOIN,BTC,05/04/2019 00:00,5004.95
599,BITCOIN,BTC,06/04/2019 00:00,5043.89
600,BITCOIN,BTC,07/04/2019 00:00,5170.27
601,BITCOIN,BTC,08/04/2019 00:00,5236.9
602,BITCOIN,BTC,09/04/2019 00:00,5150
603,BITCOIN,BTC,10/04/2019 00:00,5308.25
604,BITCOIN,BTC,11/04/2019 00:00,5017.37
605,BITCOIN,BTC,12/04/2019 00:00,5048.01
606,BITCOIN,BTC,13/04/2019 00:00,5045.22
607,BITCOIN,BTC,14/04/2019 00:00,5131.3
608,BITCOIN,BTC,15/04/2019 00:00,5024.95
609,BITCOIN,BTC,16/04/2019 00:00,5173.72
610,BITCOIN,BTC,17/04/2019 00:00,5202.82
611,BITCOIN,BTC,18/04/2019 00:00,5258.44
612,BITCOIN,BTC,19/04/2019 00:00,5258.68
613,BITCOIN,BTC,20/04/2019 00:00,5291.73
614,BITCOIN,BTC,21/04/2019 00:00,5256.14
615,BITCOIN,BTC,22/04/2019 00:00,5357.14
616,BITCOIN,BTC,23/04/2019 00:00,5493.31
617,BITCOIN,BTC,24/04/2019 00:00,5415
618,BITCOIN,BTC,25/04/2019 00:00,5219.9
619,BITCOIN,BTC,26/04/2019 00:00,5314.1
620,BITCOIN,BTC,27/04/2019 00:00,5295.69
621,BITCOIN,BTC,28/04/2019 00:00,5307.52
622,BITCOIN,BTC,29/04/2019 00:00,5238.14
623,BITCOIN,BTC,30/04/2019 00:00,5320.81
624,BITCOIN,BTC,01/05/2019 00:00,5383.2
625,BITCOIN,BTC,02/05/2019 00:00,5492.87
626,BITCOIN,BTC,03/05/2019 00:00,5772.69
627,BITCOIN,BTC,04/05/2019 00:00,5829.45
628,BITCOIN,BTC,05/05/2019 00:00,5775.62
629,BITCOIN,BTC,06/05/2019 00:00,5747.79
630,BITCOIN,BTC,07/05/2019 00:00,5846.34
631,BITCOIN,BTC,08/05/2019 00:00,5987.29
632,BITCOIN,BTC,09/05/2019 00:00,6209.18
633,BITCOIN,BTC,10/05/2019 00:00,6373.33
634,BITCOIN,BTC,11/05/2019 00:00,7076.22
635,BITCOIN,BTC,12/05/2019 00:00,6967.31
636,BITCOIN,BTC,13/05/2019 00:00,7790.71
637,BITCOIN,BTC,14/05/2019 00:00,7947.56
638,BITCOIN,BTC,15/05/2019 00:00,8169.87
639,BITCOIN,BTC,16/05/2019 00:00,7866.59
640,BITCOIN,BTC,17/05/2019 00:00,7355.26
641,BITCOIN,BTC,18/05/2019 00:00,7257.45
642,BITCOIN,BTC,19/05/2019 00:00,8148.48
643,BITCOIN,BTC,20/05/2019 00:00,7938.15
644,BITCOIN,BTC,21/05/2019 00:00,7904.87
645,BITCOIN,BTC,22/05/2019 00:00,7628.43
646,BITCOIN,BTC,23/05/2019 00:00,7851.51
647,BITCOIN,BTC,24/05/2019 00:00,7964.87
648,BITCOIN,BTC,25/05/2019 00:00,8025.41
649,BITCOIN,BTC,26/05/2019 00:00,8614.43
650,BITCOIN,BTC,27/05/2019 00:00,8756.32
651,BITCOIN,BTC,28/05/2019 00:00,8715.64
652,BITCOIN,BTC,29/05/2019 00:00,8645.68
653,BITCOIN,BTC,30/05/2019 00:00,8269.54
654,BITCOIN,BTC,31/05/2019 00:00,8555
655,BITCOIN,BTC,01/06/2019 00:00,8544.07
656,BITCOIN,BTC,02/06/2019 00:00,8725.98
657,BITCOIN,BTC,03/06/2019 00:00,8115.82
658,BITCOIN,BTC,04/06/2019 00:00,7687.03
659,BITCOIN,BTC,05/06/2019 00:00,7776.5
660,BITCOIN,BTC,06/06/2019 00:00,7786.7
661,BITCOIN,BTC,07/06/2019 00:00,7980.53
662,BITCOIN,BTC,08/06/2019 00:00,7893.62
663,BITCOIN,BTC,09/06/2019 00:00,7628.13
664,BITCOIN,BTC,10/06/2019 00:00,7982.75
665,BITCOIN,BTC,11/06/2019 00:00,7884.9
666,BITCOIN,BTC,12/06/2019 00:00,8127.64
667,BITCOIN,BTC,13/06/2019 00:00,8218.54
668,BITCOIN,BTC,14/06/2019 00:00,8650
669,BITCOIN,BTC,15/06/2019 00:00,8808.7
670,BITCOIN,BTC,16/06/2019 00:00,8953.33
671,BITCOIN,BTC,17/06/2019 00:00,9313.96
672,BITCOIN,BTC,18/06/2019 00:00,9081.55
673,BITCOIN,BTC,19/06/2019 00:00,9255.49
674,BITCOIN,BTC,20/06/2019 00:00,9517.12
675,BITCOIN,BTC,21/06/2019 00:00,10159.86
676,BITCOIN,BTC,22/06/2019 00:00,10729.5
677,BITCOIN,BTC,23/06/2019 00:00,10906.07
678,BITCOIN,BTC,24/06/2019 00:00,11056.59
679,BITCOIN,BTC,25/06/2019 00:00,11820.86
680,BITCOIN,BTC,26/06/2019 00:00,13093.8
681,BITCOIN,BTC,27/06/2019 00:00,11329.99
682,BITCOIN,BTC,28/06/2019 00:00,12400.63
683,BITCOIN,BTC,29/06/2019 00:00,11903.13
684,BITCOIN,BTC,30/06/2019 00:00,10854.1
685,BITCOIN,BTC,01/07/2019 00:00,10624.93
686,BITCOIN,BTC,02/07/2019 00:00,10842.85
687,BITCOIN,BTC,03/07/2019 00:00,11940
688,BITCOIN,BTC,04/07/2019 00:00,11145.67
689,BITCOIN,BTC,05/07/2019 00:00,10970.73
690,BITCOIN,BTC,06/07/2019 00:00,11256.49
691,BITCOIN,BTC,07/07/2019 00:00,11406.24
692,BITCOIN,BTC,08/07/2019 00:00,12238.6
693,BITCOIN,BTC,09/07/2019 00:00,12543.41
694,BITCOIN,BTC,10/07/2019 00:00,12108.37
695,BITCOIN,BTC,11/07/2019 00:00,11342.89
696,BITCOIN,BTC,12/07/2019 00:00,11757.22
697,BITCOIN,BTC,13/07/2019 00:00,11355.76
698,BITCOIN,BTC,14/07/2019 00:00,10174.18
699,BITCOIN,BTC,15/07/2019 00:00,10838.72
700,BITCOIN,BTC,16/07/2019 00:00,9439.59
701,BITCOIN,BTC,17/07/2019 00:00,9667.92
702,BITCOIN,BTC,18/07/2019 00:00,10627.16
703,BITCOIN,BTC,19/07/2019 00:00,10504.29
704,BITCOIN,BTC,20/07/2019 00:00,10740.23
705,BITCOIN,BTC,21/07/2019 00:00,10589.45
706,BITCOIN,BTC,22/07/2019 00:00,10340.31
707,BITCOIN,BTC,23/07/2019 00:00,9864.91
708,BITCOIN,BTC,24/07/2019 00:00,9763.28
709,BITCOIN,BTC,25/07/2019 00:00,9879.87
710,BITCOIN,BTC,26/07/2019 00:00,9824
711,BITCOIN,BTC,27/07/2019 00:00,9476.52
712,BITCOIN,BTC,28/07/2019 00:00,9541.54
713,BITCOIN,BTC,29/07/2019 00:00,9507.64
714,BITCOIN,BTC,30/07/2019 00:00,9574.21
715,BITCOIN,BTC,31/07/2019 00:00,10080.53
716,BITCOIN,BTC,01/08/2019 00:00,10374.99
717,BITCOIN,BTC,02/08/2019 00:00,10523.75
718,BITCOIN,BTC,03/08/2019 00:00,10816.86
719,BITCOIN,BTC,04/08/2019 00:00,10929.23
720,BITCOIN,BTC,05/08/2019 00:00,11828.8
721,BITCOIN,BTC,06/08/2019 00:00,11481.69
722,BITCOIN,BTC,07/08/2019 00:00,11975.03
723,BITCOIN,BTC,08/08/2019 00:00,11999.77
724,BITCOIN,BTC,09/08/2019 00:00,11879.99
725,BITCOIN,BTC,10/08/2019 00:00,11309.31
726,BITCOIN,BTC,11/08/2019 00:00,11549.97
727,BITCOIN,BTC,12/08/2019 00:00,11396.08
728,BITCOIN,BTC,13/08/2019 00:00,10892.71
729,BITCOIN,BTC,14/08/2019 00:00,10050.37
730,BITCOIN,BTC,15/08/2019 00:00,10293.93
731,BITCOIN,BTC,16/08/2019 00:00,10331.54
732,BITCOIN,BTC,17/08/2019 00:00,10216.02
733,BITCOIN,BTC,18/08/2019 00:00,10306.78
734,BITCOIN,BTC,19/08/2019 00:00,10915.54
735,BITCOIN,BTC,20/08/2019 00:00,10760.51
736,BITCOIN,BTC,21/08/2019 00:00,10142.57
737,BITCOIN,BTC,22/08/2019 00:00,10099.88
738,BITCOIN,BTC,23/08/2019 00:00,10389.55
739,BITCOIN,BTC,24/08/2019 00:00,10134.35
740,BITCOIN,BTC,25/08/2019 00:00,10142.69
741,BITCOIN,BTC,26/08/2019 00:00,10372.25
742,BITCOIN,BTC,27/08/2019 00:00,10185.05
743,BITCOIN,BTC,28/08/2019 00:00,9721
744,BITCOIN,BTC,29/08/2019 00:00,9498.44
745,BITCOIN,BTC,30/08/2019 00:00,9584.54
746,BITCOIN,BTC,31/08/2019 00:00,9587.47
747,BITCOIN,BTC,01/09/2019 00:00,9724.98
748,BITCOIN,BTC,02/09/2019 00:00,10340
749,BITCOIN,BTC,03/09/2019 00:00,10615.28
750,BITCOIN,BTC,04/09/2019 00:00,10567.02
751,BITCOIN,BTC,05/09/2019 00:00,10564.49
752,BITCOIN,BTC,06/09/2019 00:00,10298.73
753,BITCOIN,BTC,07/09/2019 00:00,10455.88
754,BITCOIN,BTC,08/09/2019 00:00,10381.18
755,BITCOIN,BTC,09/09/2019 00:00,10303.12
756,BITCOIN,BTC,10/09/2019 00:00,10098.15
757,BITCOIN,BTC,11/09/2019 00:00,10158.33
758,BITCOIN,BTC,12/09/2019 00:00,10415.01
759,BITCOIN,BTC,13/09/2019 00:00,10342.06
760,BITCOIN,BTC,14/09/2019 00:00,10335.02
761,BITCOIN,BTC,15/09/2019 00:00,10302.01
762,BITCOIN,BTC,16/09/2019 00:00,10251.31
763,BITCOIN,BTC,17/09/2019 00:00,10187.82
764,BITCOIN,BTC,18/09/2019 00:00,10156.99
765,BITCOIN,BTC,19/09/2019 00:00,10244.29
766,BITCOIN,BTC,20/09/2019 00:00,10168.59
767,BITCOIN,BTC,21/09/2019 00:00,9986.39
768,BITCOIN,BTC,22/09/2019 00:00,10028.87
769,BITCOIN,BTC,23/09/2019 00:00,9702.25
770,BITCOIN,BTC,24/09/2019 00:00,8493.14
771,BITCOIN,BTC,25/09/2019 00:00,8430.05
772,BITCOIN,BTC,26/09/2019 00:00,8063.73
773,BITCOIN,BTC,27/09/2019 00:00,8177.91
774,BITCOIN,BTC,28/09/2019 00:00,8198.81
775,BITCOIN,BTC,29/09/2019 00:00,8043.82
776,BITCOIN,BTC,30/09/2019 00:00,8289.34
777,BITCOIN,BTC,01/10/2019 00:00,8292.44
778,BITCOIN,BTC,02/10/2019 00:00,8359.94
779,BITCOIN,BTC,03/10/2019 00:00,8223.96
780,BITCOIN,BTC,04/10/2019 00:00,8137.13
781,BITCOIN,BTC,05/10/2019 00:00,8126.19
782,BITCOIN,BTC,06/10/2019 00:00,7854.25
783,BITCOIN,BTC,07/10/2019 00:00,8190.09
784,BITCOIN,BTC,08/10/2019 00:00,8168.39
785,BITCOIN,BTC,09/10/2019 00:00,8560.74
786,BITCOIN,BTC,10/10/2019 00:00,8558.03
787,BITCOIN,BTC,11/10/2019 00:00,8258.5
788,BITCOIN,BTC,12/10/2019 00:00,8300.09
789,BITCOIN,BTC,13/10/2019 00:00,8275.01
790,BITCOIN,BTC,14/10/2019 00:00,8348.2
791,BITCOIN,BTC,15/10/2019 00:00,8159.29
792,BITCOIN,BTC,16/10/2019 00:00,7991.74
793,BITCOIN,BTC,17/10/2019 00:00,8070.58
794,BITCOIN,BTC,18/10/2019 00:00,7947.01
795,BITCOIN,BTC,19/10/2019 00:00,7948.01
796,BITCOIN,BTC,20/10/2019 00:00,8223.35
797,BITCOIN,BTC,21/10/2019 00:00,8197.27
798,BITCOIN,BTC,22/10/2019 00:00,8020
799,BITCOIN,BTC,23/10/2019 00:00,7466.62
800,BITCOIN,BTC,24/10/2019 00:00,7412.41
801,BITCOIN,BTC,25/10/2019 00:00,8655.02
802,BITCOIN,BTC,26/10/2019 00:00,9230
803,BITCOIN,BTC,27/10/2019 00:00,9529.93
804,BITCOIN,BTC,28/10/2019 00:00,9205.14
805,BITCOIN,BTC,29/10/2019 00:00,9407.62
806,BITCOIN,BTC,30/10/2019 00:00,9154.72
807,BITCOIN,BTC,31/10/2019 00:00,9140.85
808,BITCOIN,BTC,01/11/2019 00:00,9231.61
809,BITCOIN,BTC,02/11/2019 00:00,9289.52
810,BITCOIN,BTC,03/11/2019 00:00,9194.71
811,BITCOIN,BTC,04/11/2019 00:00,9393.35
812,BITCOIN,BTC,05/11/2019 00:00,9308.66
813,BITCOIN,BTC,06/11/2019 00:00,9339.05
814,BITCOIN,BTC,07/11/2019 00:00,9216.2
815,BITCOIN,BTC,08/11/2019 00:00,8773.73
816,BITCOIN,BTC,09/11/2019 00:00,8809.41
817,BITCOIN,BTC,10/11/2019 00:00,9039.47
818,BITCOIN,BTC,11/11/2019 00:00,8733.27
819,BITCOIN,BTC,12/11/2019 00:00,8821.94
820,BITCOIN,BTC,13/11/2019 00:00,8777.12
821,BITCOIN,BTC,14/11/2019 00:00,8646.68
822,BITCOIN,BTC,15/11/2019 00:00,8471.73
823,BITCOIN,BTC,16/11/2019 00:00,8491.02
824,BITCOIN,BTC,17/11/2019 00:00,8502.4
825,BITCOIN,BTC,18/11/2019 00:00,8187.17
826,BITCOIN,BTC,19/11/2019 00:00,8133.64
827,BITCOIN,BTC,20/11/2019 00:00,8098.01
828,BITCOIN,BTC,21/11/2019 00:00,7627.74
829,BITCOIN,BTC,22/11/2019 00:00,7268.23
830,BITCOIN,BTC,23/11/2019 00:00,7311.57
831,BITCOIN,BTC,24/11/2019 00:00,6903.28
832,BITCOIN,BTC,25/11/2019 00:00,7109.57
833,BITCOIN,BTC,26/11/2019 00:00,7156.14
834,BITCOIN,BTC,27/11/2019 00:00,7508.52
835,BITCOIN,BTC,28/11/2019 00:00,7419.49
836,BITCOIN,BTC,29/11/2019 00:00,7739.68
837,BITCOIN,BTC,30/11/2019 00:00,7541.89
838,BITCOIN,BTC,01/12/2019 00:00,7390.89
839,BITCOIN,BTC,02/12/2019 00:00,7294.28
840,BITCOIN,BTC,03/12/2019 00:00,7292.71
841,BITCOIN,BTC,04/12/2019 00:00,7194.32
842,BITCOIN,BTC,05/12/2019 00:00,7389
843,BITCOIN,BTC,06/12/2019 00:00,7527.47
844,BITCOIN,BTC,07/12/2019 00:00,7488.21
845,BITCOIN,BTC,08/12/2019 00:00,7510.11
846,BITCOIN,BTC,09/12/2019 00:00,7338.64
847,BITCOIN,BTC,10/12/2019 00:00,7224.13
848,BITCOIN,BTC,11/12/2019 00:00,7210
849,BITCOIN,BTC,12/12/2019 00:00,7198.08
850,BITCOIN,BTC,13/12/2019 00:00,7258.48
851,BITCOIN,BTC,14/12/2019 00:00,7064.05
852,BITCOIN,BTC,15/12/2019 00:00,7118.59
853,BITCOIN,BTC,16/12/2019 00:00,6891.72
854,BITCOIN,BTC,17/12/2019 00:00,6623.82
855,BITCOIN,BTC,18/12/2019 00:00,7277.83
856,BITCOIN,BTC,19/12/2019 00:00,7150.3
857,BITCOIN,BTC,20/12/2019 00:00,7187.83
858,BITCOIN,BTC,21/12/2019 00:00,7132.75
859,BITCOIN,BTC,22/12/2019 00:00,7501.44
860,BITCOIN,BTC,23/12/2019 00:00,7317.09
861,BITCOIN,BTC,24/12/2019 00:00,7255.77
862,BITCOIN,BTC,25/12/2019 00:00,7204.63
863,BITCOIN,BTC,26/12/2019 00:00,7202
864,BITCOIN,BTC,27/12/2019 00:00,7254.74
865,BITCOIN,BTC,28/12/2019 00:00,7316.14
866,BITCOIN,BTC,29/12/2019 00:00,7388.24
867,BITCOIN,BTC,30/12/2019 00:00,7246
868,BITCOIN,BTC,31/12/2019 00:00,7195.23
869,BITCOIN,BTC,01/01/2020 00:00,7200.85
870,BITCOIN,BTC,02/01/2020 00:00,6965.71
871,BITCOIN,BTC,03/01/2020 00:00,7344.96
872,BITCOIN,BTC,04/01/2020 00:00,7354.11
873,BITCOIN,BTC,05/01/2020 00:00,7358.75
874,BITCOIN,BTC,06/01/2020 00:00,7758
875,BITCOIN,BTC,07/01/2020 00:00,8145.28
876,BITCOIN,BTC,08/01/2020 00:00,8055.98
877,BITCOIN,BTC,09/01/2020 00:00,7817.76
878,BITCOIN,BTC,10/01/2020 00:00,8197.02
879,BITCOIN,BTC,11/01/2020 00:00,8020.01
880,BITCOIN,BTC,12/01/2020 00:00,8184.98
881,BITCOIN,BTC,13/01/2020 00:00,8110.34
882,BITCOIN,BTC,14/01/2020 00:00,8810.01
883,BITCOIN,BTC,15/01/2020 00:00,8821.41
884,BITCOIN,BTC,16/01/2020 00:00,8720.01
885,BITCOIN,BTC,17/01/2020 00:00,8913.28
886,BITCOIN,BTC,18/01/2020 00:00,8915.96
887,BITCOIN,BTC,19/01/2020 00:00,8701.7
888,BITCOIN,BTC,20/01/2020 00:00,8642.35
889,BITCOIN,BTC,21/01/2020 00:00,8736.03
890,BITCOIN,BTC,22/01/2020 00:00,8682.36
891,BITCOIN,BTC,23/01/2020 00:00,8404.52
892,BITCOIN,BTC,24/01/2020 00:00,8439
893,BITCOIN,BTC,25/01/2020 00:00,8340.58
894,BITCOIN,BTC,26/01/2020 00:00,8615
895,BITCOIN,BTC,27/01/2020 00:00,8907.57
896,BITCOIN,BTC,28/01/2020 00:00,9374.21
897,BITCOIN,BTC,29/01/2020 00:00,9301.53
898,BITCOIN,BTC,30/01/2020 00:00,9513.21
899,BITCOIN,BTC,31/01/2020 00:00,9352.89
900,BITCOIN,BTC,01/02/2020 00:00,9384.61
901,BITCOIN,BTC,02/02/2020 00:00,9331.51
902,BITCOIN,BTC,03/02/2020 00:00,9292.24
903,BITCOIN,BTC,04/02/2020 00:00,9197.02
904,BITCOIN,BTC,05/02/2020 00:00,9612.04
905,BITCOIN,BTC,06/02/2020 00:00,9772
906,BITCOIN,BTC,07/02/2020 00:00,9813.73
907,BITCOIN,BTC,08/02/2020 00:00,9895.05
908,BITCOIN,BTC,09/02/2020 00:00,10151.75
909,BITCOIN,BTC,10/02/2020 00:00,9851.83
910,BITCOIN,BTC,11/02/2020 00:00,10223.08
911,BITCOIN,BTC,12/02/2020 00:00,10326.46
912,BITCOIN,BTC,13/02/2020 00:00,10229.63
913,BITCOIN,BTC,14/02/2020 00:00,10344.36
914,BITCOIN,BTC,15/02/2020 00:00,9904.72
915,BITCOIN,BTC,16/02/2020 00:00,9917.27
916,BITCOIN,BTC,17/02/2020 00:00,9706
917,BITCOIN,BTC,18/02/2020 00:00,10164.71
918,BITCOIN,BTC,19/02/2020 00:00,9593.79
919,BITCOIN,BTC,20/02/2020 00:00,9596.42
920,BITCOIN,BTC,21/02/2020 00:00,9677.05
921,BITCOIN,BTC,22/02/2020 00:00,9650.86
922,BITCOIN,BTC,23/02/2020 00:00,9936.4
923,BITCOIN,BTC,24/02/2020 00:00,9656.13
924,BITCOIN,BTC,25/02/2020 00:00,9315.84
925,BITCOIN,BTC,26/02/2020 00:00,8785.25
926,BITCOIN,BTC,27/02/2020 00:00,8823.21
927,BITCOIN,BTC,28/02/2020 00:00,8692.91
928,BITCOIN,BTC,29/02/2020 00:00,8523.61
929,BITCOIN,BTC,01/03/2020 00:00,8531.88
930,BITCOIN,BTC,02/03/2020 00:00,8915.24
931,BITCOIN,BTC,03/03/2020 00:00,8760.07
932,BITCOIN,BTC,04/03/2020 00:00,8750.87
933,BITCOIN,BTC,05/03/2020 00:00,9054.68
934,BITCOIN,BTC,06/03/2020 00:00,9131.88
935,BITCOIN,BTC,07/03/2020 00:00,8886.66
936,BITCOIN,BTC,08/03/2020 00:00,8033.31
937,BITCOIN,BTC,09/03/2020 00:00,7929.87
938,BITCOIN,BTC,10/03/2020 00:00,7894.56
939,BITCOIN,BTC,11/03/2020 00:00,7934.52
940,BITCOIN,BTC,12/03/2020 00:00,4800
941,BITCOIN,BTC,13/03/2020 00:00,5578.6
942,BITCOIN,BTC,14/03/2020 00:00,5172.06
943,BITCOIN,BTC,15/03/2020 00:00,5361.3
944,BITCOIN,BTC,16/03/2020 00:00,5028.97
945,BITCOIN,BTC,17/03/2020 00:00,5312.64
946,BITCOIN,BTC,18/03/2020 00:00,5393.04
947,BITCOIN,BTC,19/03/2020 00:00,6162.37
948,BITCOIN,BTC,20/03/2020 00:00,6208.36
949,BITCOIN,BTC,21/03/2020 00:00,6186.98
950,BITCOIN,BTC,22/03/2020 00:00,5816.19
951,BITCOIN,BTC,23/03/2020 00:00,6467.31
952,BITCOIN,BTC,24/03/2020 00:00,6744.72
953,BITCOIN,BTC,25/03/2020 00:00,6677.43
954,BITCOIN,BTC,26/03/2020 00:00,6737.36
955,BITCOIN,BTC,27/03/2020 00:00,6359.11
956,BITCOIN,BTC,28/03/2020 00:00,6236.65
957,BITCOIN,BTC,29/03/2020 00:00,5881.42
958,BITCOIN,BTC,30/03/2020 00:00,6394.38
959,BITCOIN,BTC,31/03/2020 00:00,6410.44
960,BITCOIN,BTC,01/04/2020 00:00,6642.92
961,BITCOIN,BTC,02/04/2020 00:00,6794.09
962,BITCOIN,BTC,03/04/2020 00:00,6734.1
963,BITCOIN,BTC,04/04/2020 00:00,6856.99
964,BITCOIN,BTC,05/04/2020 00:00,6772.78
965,BITCOIN,BTC,06/04/2020 00:00,7329.9
966,BITCOIN,BTC,07/04/2020 00:00,7197.32
967,BITCOIN,BTC,08/04/2020 00:00,7361.28
968,BITCOIN,BTC,09/04/2020 00:00,7283.54
969,BITCOIN,BTC,10/04/2020 00:00,6858.92
970,BITCOIN,BTC,11/04/2020 00:00,6876.83
971,BITCOIN,BTC,12/04/2020 00:00,6903.79
972,BITCOIN,BTC,13/04/2020 00:00,6837.91
973,BITCOIN,BTC,14/04/2020 00:00,6868.7
974,BITCOIN,BTC,15/04/2020 00:00,6621.24
975,BITCOIN,BTC,16/04/2020 00:00,7101.94
976,BITCOIN,BTC,17/04/2020 00:00,7027.55
977,BITCOIN,BTC,18/04/2020 00:00,7248.6
978,BITCOIN,BTC,19/04/2020 00:00,7120.74
979,BITCOIN,BTC,20/04/2020 00:00,6826.83
980,BITCOIN,BTC,21/04/2020 00:00,6841.37
981,BITCOIN,BTC,22/04/2020 00:00,7125.14
982,BITCOIN,BTC,23/04/2020 00:00,7482.39
983,BITCOIN,BTC,24/04/2020 00:00,7505
984,BITCOIN,BTC,25/04/2020 00:00,7538.67
985,BITCOIN,BTC,26/04/2020 00:00,7693.1
986,BITCOIN,BTC,27/04/2020 00:00,7774.62
